image_id,references,pred,latency_s,peak_vram_mib
512,"['People are in the water with kites flying over them.', 'The photo shows the many ways to enjoy the beach--kite flying, bathing, lying in the sun, walking along the sand.', 'Several para sailors on choppy water under a cloudy sky.', 'A few para-surfers on the water near a beach.', 'People are windsurfing near a beach on a cloudy day.']",people kite surfing in the ocean with buildings in the background.,1.1395232677459717,9175.5771484375
513,"['A crowd of people flying kites over a field.', 'A distant view of several kites flying in the air.', 'Several different kites flying over a parking lot.', 'many kites flying in the sky with cars parked', 'multiple kites fly high in the sky near a stadium']",Kites flying in the sky above a parking lot.,1.1089482307434082,9174.90576171875
514,"['People sitting on benches in the park, and traffic in the street', 'A man is sitting on a park bench using a computer.', 'a male in a brown shirt sitting on a bench with a laptop', 'A person on a bench with a laptop in a park', 'People sitting on a park bench watching cars go by.']",A man sits on a bench in a park and works on his laptop.,1.5584251880645752,9175.21826171875
515,"['The Big Ben clock tower towering over the city of London.', 'Old English castle sitting on side of river.', 'The Thames river near Westminster on a cloudy evening.', 'A large cathedral and clocktower building sits in front of an ocean with ferry and sailboats riding past.', 'A scenic river view with the a palace in the background.']",A boat on the water with a castle in the background.,1.0418663024902344,9162.10546875
516,"['A little girl holding a baseball bat on grass.', 'A blond girl holding a baseball bat and smiling with her hand over her mouth.', 'a young girl wearing a dress plays with a baseball bat', 'A girl with a baseball bat in the backyard smiles. ', 'A child looks on in amusement while holding a baseball bat. ']",A little girl is holding a baseball bat and yelling.,0.933769702911377,9156.1435546875
517,"['A baseball player holding a bat standing next to home plate.', 'The ump and baseball players on the field.', 'A baseball player crosses home plate as his teammate waits. ', 'A red-shirted team playing a game of baseball.', 'A man touching home plate on a baseball field.']",A baseball player is running to home plate.,0.9221160411834717,9165.28662109375
518,"['A man hitting a tennis ball with a tennis racquet.', 'a tennis player swinging at the tennis ball', 'A tennis player hitting a ball on the court ', 'A male tennis player swinging at a tennis ball.', 'A tennis player hits the ball up from the racket.']",A tennis player swings his racket at the ball.,0.9930233955383301,9165.17578125
519,"['A white-clad tennis player hurls a ball upward to deliver a serve.', 'A male tennis player with a racket at the court', 'A tennis player is attempting to hit the ball. ', 'A guy in the middle of serving on a tennis court.', 'A man playing tennis throws the ball in the air.']",A man playing tennis on a court.,1.073885202407837,9177.8408203125
520,"['a small pepperoni pizza next to a fork', 'The  pizza  is cheesey wiith peporoni for the topping', 'A pepperoni pizza sitting on top of a white plate.', 'the pizza is on a plate with a fork next to it ', 'a small fully cooked pizza resting on plate next to a fork']",A pepperoni pizza on a white plate next to a fork.,1.2236404418945312,9176.6279296875
521,"['A refrigerator mostly empty with only a few bottles of water inside.', 'a refrigerator with four plastic bottles and one is dark blue', 'Four bottles sit in an otherwise empty refrigerator.', 'Four bottles of liquid set in a refrigerator.', 'A refrigerator that has nothing but water in it.']",A small refrigerator with three shelves and three bottles of water on the top shelf.,1.2909939289093018,9167.78271484375
522,"['A vase filled with water and white flowers.', 'A vase of white flowers sitting on a window sill. ', 'White flowers sit in a vase by the window.', 'A clear vase of simple flowers is sitting in a windowsill.', 'A vase with white flowers sitting next to an open window.']",A vase of white flowers sits on a windowsill.,1.1066749095916748,9176.84619140625
523,"['A group of stuffed animals are arranged together.', 'Two teddy bears are seated with the other stuffed animals.', 'A menagerie of stuffed animals lined up on the floor. ', 'Stuffed bears and ducks are lined up on the floor.', 'Stuffed teddy bears and ducks for sale at a stall ']",A group of stuffed animals including teddy bears and ducks.,1.0931992530822754,9168.3134765625
524,"['A lot of potted plants sitting on a glass table.', 'A glass top table with flowers and paper cards.', 'A beautiful view of a glass full of items. ', 'Round glass table full of potted plants and description cards', 'A large glass table topped with different types of plants.']",A glass table with plants and signs on it.,1.144080638885498,9167.6767578125
525,"['A blending mixer sitting on a kitchen counter.', 'a blinder that has some vegetables in it', 'Blender mixing food together on kitchen counter of tile', 'The blender is being used to liquify vegetables  for sauces during dinner preparation.', 'The blender is full all the way to the top.']",A blender with a green smoothie in it.,1.059805154800415,9177.494140625
526,"['A man in an Arabic type outfit on a cell phone.', 'a person is sitting at the table reading ', 'A person on a cell phone sitting at a table.', 'A man in white is sitting at a table', 'a man in glasses with a gown seated on a table']","A man in a white robe sits at a table with papers and pens, while a woman in a black abaya stands behind him holding a yellow stuffed animal.",1.9445533752441406,9157.5693359375
527,"['Person in a parka taking pictures with a mobile phone camera.', 'A person in a parka looking at a phone.', 'A person wearing a heavy coat while holding up a cell phone.', 'A woman in a jacket with a hood looking at a cell phone .', 'A person I. A hood jacket capturing a photo using a flip phone ']",A person in a black coat with a fur-lined hood is taking a picture with their phone.,1.4397330284118652,9166.32568359375
528,"['Closeup of a cellphone device with various buttons.', 'A close up photo of a smart phone lit up.', 'A close-up image of a multi media device.', 'Some control buttons on an orange and silver electronic device.', 'A small cell phone on a dark surface.']",A close up of the buttons on a cell phone.,1.118330478668213,9175.8798828125
529,"['A beautiful woman standing on the side of a rad next to a street.', 'A view of a city during the nite showing multi-colored lights and people.', 'A woman checking her phone on the sidewalk, next to an empty city street. ', 'some buildings and a woman wearing a black dress and lights', 'A woman wearing a dark colored dress stands curbside near a large building.']","A woman in yellow boots stands on the sidewalk at night, waiting to cross the street.",1.7358455657958984,9167.46533203125
530,"['A microwave oven with a tray on the bottom', 'A microwave oven sitting on a granite countertop.', 'the microwave is closed the clock on it is at 10:14', 'a microwave oven sits on top of a granite counter ', 'Chrome colored toaster oven with time on 10.14']",A microwave oven with the time 10:14 on it.,1.2301123142242432,9166.19482421875
531,"['A metallic refrigerator freezer sitting in a kitchen.', 'A stainless steel refrigerator is next to the kitchen cabinets.', 'A stainless steel refrigerator in a kitchen ', 'A stainless steel style refrigerator in a kitchen.', 'A three door fridge is in a cluttered kitchen.']",A stainless steel refrigerator in a kitchen with wooden cabinets and a microwave on the counter.,1.3950579166412354,9173.21240234375
532,"[""A set of women's personal care items sitting on a bed."", 'A pen and several personal hair care items sit side by side on a blanketed surface.', 'A line of products on a white surface.', 'A pen, hairbrush, and other objects sitting on a bed.', 'A pen, a plastic name bracelet, a barrette, a flashlight and a brush are lined up.']","A hairbrush, lighter, pen and a rock and roll band logo on a white cloth.",1.5153453350067139,9172.380859375
533,"['A woman holding a smart phone next to a group of people.', 'A women wearing a scarf using her cell phone', 'A woman holding a cell phone and standing in a littered field with others.', 'A woman in yellow scarf holding a cellphone.', 'A person on her cell phone in a large crowd of people.']",A woman with a yellow scarf is looking at her phone.,1.1445250511169434,9172.4296875
534,"['A white kitchen with stove, sink, and refrigerator.', 'a kitchen full of cabinets, a stove, sink and refridgeratio', 'A kitchen with ceiling fan, stove, and sink.', 'A kitchen area with white stove, sink and a refrigerator.', 'This is a picture of a white and black kitchen.']",A kitchen with white cabinets and a ceiling fan.,1.2431864738464355,9165.1337890625
535,"['An older picture of a large kitchen with white appliances.', 'An all white painted kitchen with a ceiling fan.', 'A painted white kitchen with a refrigerator and an automatic dish washer next to an oven stove.', 'Small white kitchen with a ceiling fan hanging down.', 'a white kitchen with a ceiling fan a stove and refrigerator']",A kitchen with white cabinets and appliances.,0.8882927894592285,9165.46337890625
536,"['A bowl of bananas sitting on the kitchen table.', 'A bowl filled with bananas sitting on top of a table.', 'this is a wood table with bananas on it', 'A bowl of fruit is placed on a table in a kitchen.', 'some bananas are in a bowl on a table']","A kitchen with a wooden table and chairs, a bowl of bananas, and a stove.",1.6703152656555176,9203.7529296875
537,"['A kitchen filled with wooden cabinets and a microwave oven.', 'An open kitchen is shown with light brown cabinets.', 'Some wood cabinets in a large home kitchen ', 'A kitchen with a sink, dishwasher and microwave ovee', 'An angled shot of a fully stocked kitchen with wooden cabinets.']",A kitchen with wooden cabinets and stainless steel appliances.,0.975834846496582,9165.78564453125
538,"['a view of a kitchen from across the room.', 'a small modern day house sits well lit', 'A kitchen with hardwood floors and hardwood cabinets.', 'a wood floor in a large home kitchen', 'a kitchen with a wooden floor and a microwave oven ']",A kitchen with hardwood floors and a staircase in the background.,1.0822169780731201,9165.28271484375
539,"['A group of women in kitchen next to pot.', 'Three women cooking in a professional kitchen together.', 'They are all working in the kitchen together.', 'Two women are laughing in the kitchen while they cook.', 'two women are talking while they cook in a kitchen']",Three women in a kitchen cooking food.,1.0607295036315918,9162.40185546875
540,"['A cat sitting in a bathroom sink under a  faucet.', 'close up of a cat sitting in a bathroom sink', 'a small cat sits inside of a bathroom sink ', 'A yellow cat sits in a small sink.', 'A cat sits in a bathroom sink while looking outward.']",A cat is sitting in a sink.,0.881821870803833,9163.9365234375
541,"['A flat screen TV sitting in a living room in front of a dining room table.', 'A fancy bathroom has glass sinks, a chandelier, and a TV.', 'The large bathroom has four sinks and a chandelier.', 'a beautiful, modern bathroom with a TV, chandelier and glass sinks.', 'A hotel room with a chandelier and glass fixtures.']",A bathroom with a chandelier and a television.,1.0492117404937744,9173.67041015625
542,"['A bathroom has a shower and toilet in it.', 'A toilet sits next to a bathtub in an empty bathroom. ', 'a toilet a bathtub a rack bottles and a shower curtain', 'A bathroom with curtains that have floral decor on them.', 'A tan bathroom with a toliet and a tub.']",A bathroom with a bathtub and toilet.,0.8733735084533691,9164.17578125
543,"['A very nice bathroom with toilet and mirror. ', 'A white toilet sitting inside of a bathroom next to a sink.', 'A fancy mirror and vanity counter top enhance this bathroom.', 'A view of a bathroom that appears to be very elegant. \n', 'A big bathroom featuring a sink and toilet']",A bathroom with a toilet and sink.,0.8809916973114014,9164.7607421875
544,"['A woman rides a bicycle down a narrow corridor in an indoor Asian market', 'Some one riding a bike through a market. ', 'A very tall and big room with some people.', 'there are many different stores along this long hallway', 'A picture of a downtown open air street market .']",A woman riding a bike in an Asian market.,1.216787576675415,9175.7744140625
545,"['rear view mirror reflection showing a dog in the back seat', 'A dog sticks its head out of the car and is reflected in the side mirror. ', 'A couple of red cars parked in front of a house.', 'A side mirror shows a dog sticking its head out of a car window.', 'A mirror shot of a dog sitting in a car.']","A dog sticks its head out of the window of a red car as it drives past a building with a sign that says ""Avis.""",2.056393623352051,9195.25390625
546,"['A game at an outdoor fair called ""Ball In The Bog""', 'There is an old toilet sitting under a sign for this picture.', 'A sign is placed over a toilet that is out on a lawn.', 'A sign for a ball game over an old toilet.', 'Commode sits on grass next to sign at outdoor event.']","A toilet is sitting in the grass with a sign that says ""Ball in the Bog.""",1.37774658203125,9167.09423828125
547,"['A man and woman standing over a dinner table with a cake.', 'A series of images showing a man holding a spoon over a lit candle, then serving a cake with it.', 'A series of pictures showing a flambe cake.', 'The people watch the man with the spoon over the candle. ', 'A person that is putting fire on a cake.']",A man is lighting a candle on a birthday cake.,1.2385318279266357,9191.94287109375
548,"['A banana in a little chair near a window.', 'A giant banana is sitting in beach chair which is overlooking turquoise water.', 'a banana that has been placed in a tiny lounge chair.', 'A banana sitting on a yellow beach chair next to a small umbrella  looking out a window at the blue water.', 'There is a banana on a beach chair with a small umbrella']","A banana sits in a miniature yellow beach chair with an umbrella next to it, as if enjoying a tropical vacation.",1.9725053310394287,9180.6201171875
549,"['Two glass bowls of oranges add up to more than enough.', 'Two clear glass bowls full of oranges on a bar.', 'A couple of glass bowls or oranges sitting on a metal counter.', 'Two bowls of lemons setting on a shelf.', 'Two bowls of oranges are sitting on a metal surface.']",Two bowls of oranges on a scale.,0.8722689151763916,9169.82861328125
550,"['A group of people watching a woman cutting a cake.', 'some people and two women are cutting a white cake', 'People watching as a woman cuts into a cake.', 'A group of women standing around a cake sitting on top of a table.', 'A girl slicing a pie inside of a box while others watch.']",A woman is cutting a cake with a man and another woman watching her.,1.1144092082977295,9160.69921875
551,"['A bowl filled with lots of oranges on a counter.', 'This is a clear bowl that is filled with oranges. ', 'A bowl that has some oranges in it.', 'a big bowl of oranges that is on the floor', 'There is a big bowl of oranges on the counter.']",A bowl of oranges on a tablecloth.,1.1717870235443115,9210.05224609375
552,"['Two planes flying in the sky over a bridge.', 'A sky photo to jumbo jet airplanes over a bridge.', 'Two planes fly over a bridge in Sydney, Australia, with the Sydney Opera House in the background.', 'two jets are flying over a bridge and some water', 'Two airplanes flying in the sky above a black bridge.']",Two airplanes flying over the Sydney Harbour Bridge.,0.9267501831054688,9174.90869140625
553,"['The car lights are streaking by on the street.', 'A picture taken at slow shutter speed on a city street at night.', 'Several cars parked on a street near trees.', 'A city at night with cars driving by on a street. ', 'A city street lined with parked cars at night.']",A busy city street at night with cars and traffic lights.,1.1306653022766113,9163.84912109375
554,"['A group of men standing inside of a bus.', 'A group of men standing on a subway with other people.', 'Men are standing around on a city bus.', 'Three people stand posing for a picture on a bus.', 'A group of commuters on a busy subway car or a bus.']",A man in a green shirt and sunglasses is taking a picture of another man on a bus.,1.5211148262023926,9184.37744140625
555,"['A giraffe running across a grass covered field.', 'a single giraffe walking towards a group trees', 'A giraffe stands at the edge of some trees. ', 'A giraffe is standing on a pile of logs in a grassy field next to trees.', 'A giraffe running away through grass toward trees.']",A giraffe walking through the grass near a fallen tree.,1.0434861183166504,9171.3349609375
556,"['A city street show cars going up and down the hill.', 'A hill of a street at a stoplight with traffic ', 'A street that has four lanes of traffic.', 'a long road with cars on both sides of it ', 'A busy intersection in a city features several cars and buildings.']",A city street with cars and buildings under construction.,1.0440027713775635,9181.189453125
557,"['A green park bench underneath a tree in a park.', 'A green bench with graffiti in an area with trees.  ', 'An empty green park bench sitting among overgrowth.', 'A park bench with graffiti sitting next to dead grass.', 'a green bench with graffiti on it near a wooded area']",A green bench sits in the woods with graffiti on it.,1.0791029930114746,9173.86181640625
558,"['A couple of vehicles are side by side. ', 'A group of cars and motorbike crowd the streets. ', 'Cars crowd a street in a busy city.', 'A woman in a sari rides on the back of a motorcycle.', 'A couple of people sit on a motorcycle next to a white car. ']",A busy street with cars and a motorcycle.,0.9457614421844482,9161.5947265625
559,"['Two old fashioned buses parked on the side of the road.', 'An old red and black bus is on the street.', 'A  small bus traveling down a street.', 'A red and black big transportation truck or bus parked on the side of a road.', 'A small older bus parked alongside a roadway and another behind it.']",An old bus with the license plate TGL552 is parked on the side of the road.,1.5382580757141113,9166.9794921875
560,"['A young boy standing on a field next to a giraffe.', 'A person looking at a giraffe from a distance.', 'A boy takes a picture of a seated giraffe', 'A boy looking at a giraffe laying down.', 'a man looking at a giraffe sitting down.']",A man looks at a giraffe in a zoo.,1.040719747543335,9168.70751953125
561,"['A green bus with a smaller bus sitting on top of it.', 'A van is on the roof of a bus of the same door.', 'A bus has the top part of a van attached to its roof.', 'this is a truck and a bus on a lawn', 'A bus that is sitting in the grass near a street.']","A green bus is parked on the side of the road, with its front end facing the camera.",1.517803430557251,9162.94921875
562,"['A group of three giraffe standing next to each other behind a rock.', 'Many giraffes are poking their heads beyond some rocks.', 'Four giraffes look around a rock corner in their enclosure.', 'Four giraffes poking their heads out from behind a rock.', 'Four giraffes sticking their heads through a hole in some large rocks.']",Three giraffes peeking out from behind a rock wall.,1.2180514335632324,9158.4462890625
563,"['A number of young people are enjoying themselves around a fountain, not far from a fire hydrant.', 'A red and yellow fire hydrant near the water fountain. ', 'a skinny red fire hydrogen  by some people', 'A red and yellow fire hydrant sitting on the side of a road.', 'A red fire hydrant is next to a public water fountain.']",A red fire hydrant in the foreground with people in the background.,1.208463430404663,9167.0302734375
564,"['Two sexy young women sitting on a metal bench in front of flowers.', 'Two women sitting on a metal park bench', 'Two people sit on a bench with pigeons and other people nearby.', 'Two women sitting on a bench in the park.', 'Two women sitting on a bench with one smoking a cigarette.']",Two women sitting on a bench with pigeons nearby.,1.0401391983032227,9166.6982421875
565,"['a fire hydrant on a city side walk with bushes', 'A fire hydrant that has a large amount of weeds around it.', 'The fire hydrant has a lot of weeds by it on the side of the road. ', 'A fire hydrant with grass grown around it on a curb side.', 'a fire hydrant next to an exposed pipe in patch of shrubbery next to a street']",A fire hydrant surrounded by weeds on the side of the road.,1.214064598083496,9166.81494140625
566,"['A red. white, and blue fire hydrant on the side of the road. ', 'A fire hydrant is being paint as an U.S.A flag.', 'A fire hydrant that is painted like an american flag is next to a street.', 'A fire hydrant painted like the American flag.', 'A fire hydrant painted in the American patriotic colors']",A blue and white fire hydrant with stars on it stands in the foreground of a street scene.,1.367307186126709,9154.33642578125
567,"['A giraffe eating some leaves from a tree at the zoo', 'A giraffe standing under a large tree in an enclosed area.', 'A group of animals that are by a tree.', 'A zoo giraffe enjoys a treat from a hanging basket ', 'A giraffe reaching for a tree branch on a sandy zoo lot.']",Giraffes eating from a basket in a zoo.,1.4512591361999512,9174.39892578125
568,"['A cat is playing with a plan in a park.', 'A cat attacks weeds in a landscaped area.', 'A cat plays with grass outside in the garden.', 'a cat playing with an outdoor plant with long grass on it', 'A cat sits on its hind legs, and swats at the plant.']",A cat playing with a bird in the grass.,0.9741597175598145,9164.07666015625
569,"['a lime and green bus parked on a grass field parking lot.', 'The school bus is colored yellow and pink.', 'a yellow and pink bus parked by itself', 'A bus is painted half pink and half yellow.', 'An old school bus is painted neon yellow and magenta.']",A yellow and pink bus is parked on the side of the road.,1.2283353805541992,9168.759765625
570,"['Three giraffes standing up in a field eating leaves off of trees.', 'Two giraffes make contact while a third eats from a tree.', 'Three giraffes are in an enclosure with heads in the air.', ""Three giraffe's in a green grassy tree filled area."", 'Three giraffes on a green field with sand, rocks and trees']",Three giraffes standing in a grassy field.,0.8873176574707031,9156.005859375
571,"['A large trains travels past a river that contains several different boats', 'A large long train on a steel track.', 'Covered boats are in the water by the shore.', 'Yellow and blue train moving along its tracks near a river.', 'A blue and yellow train is traveling down the tracks near some water and boats.']",A train passes by a row of boats on the water.,1.0869178771972656,9166.12890625
572,"['A small train going down a steel track.', 'A train driving down a track surrounded by trees.', 'A white and black train in train docking area.', 'A train car is sitting on some train tracks.', 'A train engine approaches a switch in a train yard.']",A train is on the tracks with trees and buildings in the background.,1.2169954776763916,9165.09521484375
573,"['a train of many colors is coming down the track', 'A train pulling red, white and blue cars.', 'Cargo train is traveling on a track next to a forest. ', 'A train driving down the tracks near several trees.', 'A locomotive hauling a colorful train of boxcars. ']",A long train with a yellow front is traveling on the tracks.,1.1252532005310059,9164.98046875
574,"['This is an intersection sign between green lake drive and one other', 'The two street name signs are protruding from a street pole. ', 'A pole with two street signs attached, in front of some trees.', 'this is a streeet sign at an intersection', 'a close up of a street sign on a pole ']",A street sign for Green Lake Dr N and Meri.,1.0549960136413574,9164.8896484375
575,"['a street sign attached to a wooden pole', 'a stop sign has some graffiti on it ', 'Traffic sign with graffiti displayed near white building in urban area.', 'a stop sign a building cars bushes and trees', 'A red stop sign sitting in front of a tall palm tree.']",A stop sign with graffiti on it.,0.9811484813690186,9178.875
576,"['A train on the tracks out in the country ', 'This is a extremely long freight train heading south.', 'A long train is driving down the tracks.', 'A train with several cars riding on the track.', 'a train on a track with a sky background ']",A yellow train is traveling down the tracks.,1.0469160079956055,9167.6181640625
577,"['The train engine is followed by a line of open cars.', 'A train driving down the tracks under a bridge.', 'A train is traveling underneath a cement bridge.', 'A cargo train crossing under an overpass and switching tracks. ', 'A train is sitting along tracks under and overpass.']",A train is traveling on the tracks near a bridge.,1.0155527591705322,9167.32080078125
578,"['A yellow train on the tracks with several cars', 'A train pulls past an intersection in the rail in a rural area.', 'a long cargo train going down a track by some trees ', 'A train with a red and yellow engine on a railroad track.', 'A train pulls a large number of cars through a junction.']",A train is traveling down the tracks through a wooded area.,1.0669095516204834,9167.61279296875
579,"['A motorized cart fills a train with luggage', 'A high-speed passenger train is being loaded with luggage. ', 'a cargo truck is loading a train with luggage', 'A passenger train parked next to a platform.', 'A pile of luggage rests outside of a train.']",A train is being loaded with luggage at a station.,0.9809083938598633,9164.09521484375
580,"['a small red train is parked at the station ', 'A metro style train engine passing under a bridge.', 'A train on a track next to a set of blue stairs', 'A train with no cars sitting on the train tracks.', 'The train is on the tracks in the station. ']",A red and yellow train is on the tracks.,0.9899539947509766,9166.6875
581,"['a man on a three wheeler following behind a two dogs and a cow', 'A black and white cow walking across a lush green field.', 'A man is right behind a cow on green grass.', 'A man on a vehicle in a field and a few animals.', 'a cow walks as a man on a quad follows it ']",A man on an ATV drives past a cow and two sheep in a field.,1.528515338897705,9168.65966796875
582,"['a cow staring into a camera standing on a field ', 'Here is a image of an zoo animals.', 'A herd of cattle standing next to a tree together.', 'A small group of cows standing in front of the camera.', 'A group of cows standing in the grass.']","Two cows in a field, one licking the other's face.",1.1181273460388184,9167.1943359375
583,"['A herd of cattle walking down a street near lush green trees.', 'Several cows walking in the street with cars behind them. ', 'Several cattle walking down a street in front of a car.', 'A herd of cattle crossing the street while cars wait behind them.', 'a herd of cows walks down a city street ']",Cows walking down the street near a sign.,0.9748048782348633,9165.76318359375
584,"['A utility truck is parked in the street beside traffic cones.', 'A street with orange cones and a work truck on it.', 'Traffic cones at the entrance of a lot where there is construction.', 'A construction truck is in front of the huge building. ', 'a bunch of orange cones sitting in the road ']",A construction site with orange cones and a truck.,0.9885871410369873,9165.20263671875
585,"['A black and white cat sitting on top of a chair.', 'A cat that is standing on a desk.', 'A black and white cat sitting at a desk. ', 'A cat stands with its paws against a desk. ', 'A cat is looking at a cluttered computer desk.']",A black and white cat is reaching up to a red table.,1.2118327617645264,9175.26513671875
586,"['A cow getting relief as it is being milked.\n', 'A cow is being milked by a machine.', 'A dairy cow suffering in confinement hooked up to a milking machine.', 'A dairy cow is being milked by machine..', 'Small cow sitting on a milking machine in a dirty area.']",A cow is milking into three red and white tubes.,1.3622479438781738,9175.8046875
587,"['A cat observing a computer screen next to a laptop and a cordless phone.', 'A cat is sitting and watching a computer screen.', 'A cat sitting in front of a computer monitor.', 'A cat ""reading"" the text on a computer screen', 'Gray cat looking at electronic monitor next to phone.']",A cat is sitting in front of a computer screen.,1.0998456478118896,9174.849609375
588,"['A cat is sitting on a desk next to a computer.', 'A cat is sitting by a computer on a desk.', 'A cat sits on a desk in front of a computer. ', 'A cat on a desk next to a keyboard and computer', 'A cat sits on a computer desk next to a keyboard.']",A cat sits on a desk in front of a computer monitor.,1.0374395847320557,9158.69287109375
589,"['A cat sitting on top of a wooden desk.', 'A black cat on a wooden table in front of a laptop. ', 'A black cat sitting on a table in front of a laptop. ', 'a cat sits down in front of a laptop ', 'a black cat sitting on a desk with laptop next to it']",A black cat sits on a desk next to a laptop and a glass of soda.,1.2358920574188232,9158.89013671875
590,"['Two televisions that are stacked on top of each other. ', 'A black and white cat sits on a red cloth that is over a television set.', 'A black cat sits upon a television set.', 'A cat is relaxing on top of an old television.', 'A cat sitting on top of a televsion,']",A black cat sits on top of a television with a red blanket draped over it.,1.2135677337646484,9158.89013671875
591,"['A cat sitting by a laptop but staring at a person. ', 'Gray and white cat sitting next to open laptop.', 'A cat trying next to his owner who is using the computer. ', 'A cat looks away from an open computer.', 'A grey and white cat sits near a laptop.']",A cat sits next to an open laptop computer.,1.2105164527893066,9175.6943359375
592,"['A cat resting on an open laptop computer.', 'A black fluffy cat sitting on top of a computer keyboard.', 'A black cat is sitting on a metal platform. ', 'The large cat is resting comfortably behind the laptop screen. ', 'A black and white cat relaxing inside a laptop.']",A black and white cat is sitting on top of an open laptop computer.,1.307206630706787,9175.7841796875
593,"['A couple of cats laying on top of a pink blanket.', 'There are two cats laying down with two remotes', 'Two cats sleeping with a remote control near each of them.', ' two cats lying near two remotes on a purple sheets', 'Two cats asleep on a sofa with a blanket on it.']",Two cats laying on a pink couch with remote controls nearby.,1.1481947898864746,9174.54345703125
594,"['several  wooden boats sitting in the sand', 'Old boats are lined up on the shore of the beach.', 'some boats are docked on the sand at a beach', 'Those boats look like they may have been washed on shore.', 'Old wooden boats in dry dock on a grey dreary day.']",Three boats on the beach at sunset.,0.7553184032440186,9158.3408203125
595,"['A man in a shirt and tie sitting on a white chair next to a lamp.', 'a person sitting in a chair wearing a suit and tie', 'Man in business clothes sits on a chair with his hands crossed. ', 'A man dressed with a tie sits in a chair. ', 'Man wearing slacks and tie sitting in chair.']",A man in a striped tie sits on a couch.,1.099841594696045,9175.57763671875
596,"['A man is frowning while standing in an empty room.', 'A man in formal business attire stands in an office and looks angry.', 'Man in vest and tie standing in room.', 'An office view shows cubicles and overhead lights in the background, and to the front ,  a serious looking man with a beard, vest and colorful tie. ', 'A man wearing a gray vest and a red stripe tie.']",A man in a vest and tie looks at the camera.,1.2316153049468994,9193.80322265625
597,"['A small white boat sits on some calm water under a snow capped mountain.', 'A boat on a still lake in front of a mountain', 'a white boat on some water and some mountains ', 'The boat sits in the lake below the mountain.', 'A lone boats sits on a lake that is adorned with mountainous reflections.']",A boat on a lake with mountains in the background.,1.2852973937988281,9176.45947265625
598,"['A herd of elephants walking across a body of water.', 'A herd of elephants in rocky area next to water.', 'A group of elephants is walking out of the water.', 'A herd of large elephants in a pool of water.', 'A herd of large elephants get to the other side after crossing a river.']",elephants in the water.,0.8659517765045166,9176.56689453125
599,"['A young child squats down in front of a bowl.', 'a little boy kneeling down while attempting to stick his hand in a bowl of water', 'A young boy dressed in a tie plays outside by a water bowl.', 'Nicely dressed little boy gets ready to play in the dirt.', 'A little boy dipping his hand into water.']",A little boy wearing a tie and pouring water into a bucket.,1.143143653869629,9169.482421875
600,"['Several men in costume gather together under their umbrellas.', 'Young people dressed in costume carry black umbrellas.', 'A group of boys wearing black and red uniforms and black boots carries black umbrellas.', 'A parade of people ij costumes with umbrellas.', 'Costumed performers dance in unison with opened umbrellas.']",A group of people dressed in red and black costumes are walking down the street holding umbrellas.,1.4995598793029785,9178.26318359375
601,"['An elephant is walking forward in a field.', 'An elephant with tusks walking with a wet trunk.', 'An elephant with short tusks stands alone in a sandy area.', 'An elephant walks alone through a sandy trail.', 'A large elephants walks along toward the camera.']",An elephant walking on the dirt near a body of water.,1.0694327354431152,9167.5576171875
602,"['a white boat some green hills and water', 'A white sail boat moored in a lake near a mountain range.', 'A boat is floating along in the deep ocean', 'a landscape with water, a boat, trees and mountains', 'A boat floats in a bay during the day.']",A small boat is floating on the water with mountains in the background.,1.2439234256744385,9171.69482421875
603,"['An airport with a woman carrying a piece of luggage.', 'THERE IS A MAN WALKING IN THE AIRPORT', 'A woman in a coat and cat is towing luggage through an airport.', 'A lone woman walks across the terminal with her bags.', 'an airport lobby with a woman hauling baggage']",A person walking through an airport with luggage.,1.001908779144287,9175.111328125
604,"['An adult elephant is pictured walking with a baby elephant.', 'A baby elephant walks with an older elephant', 'A baby elephant walks between the legs of its mother.', 'A baby elephant walking along the same path as its mother. ', 'a bunch of elephants are standing together in a pin']",elephants walking on dirt path with trees in background,0.9610140323638916,9168.97998046875
605,"['Two elephants cross tusks in confrontation in a field', 'Two elephants standing next to each other in a field.', 'Two elephants in a field entwining their trunks.', 'Two elephants wrapping their trunks together in a field.', 'a open field with large elephants standing in it.']",Two elephants playfully interacting in a grassy field.,1.0869312286376953,9177.45361328125
606,"['An adult and two baby elephants standing near a fence.', 'An elephant leads a baby elephant towards a door.', 'A big elephant is being followed by two little elephants', 'a family of elephants walking next to each other ', 'An adult giraffe standing next to a small elephant.']",Elephants in an enclosure with a fence.,1.1021859645843506,9170.6083984375
607,"['a suit case sits on a top next to some drink ', 'A metal bucket with a bottle of booze sticking out of it.', 'A bowl holding a bottle of champagne below a black suitcase.', 'A bottle in a ice bucket sits on a floor next to a luggage rack.', 'A suitcase sitting next to a bottle of champagne.']",A bottle of champagne sits in a bucket on a table next to a suitcase.,1.1769332885742188,9163.15625
608,"['A piece of luggage is ready to go with cold wear on top for quick usage.', 'A luggage for travel is stuffed with a down jacket.', 'A piece of luggage sitting on the outside of a white building.', 'A carry on rolling luggage with stuff bursting out the top.', 'A wheel along back pack with a jacket strapped to the top']",A suitcase with clothes on top of it.,0.8757708072662354,9164.8544921875
