image_id,references,pred,latency_s,peak_vram_mib
551,"['Three zebras standing in front of a wall.', 'A group of zebras stand together by a rock wall. ', 'This is an image of several zebra in a zoo.', 'Four zebras stand together in the mud against a wall.', 'A herd of zebra standing next to each other against a stone wall.']",A group of zebras stand in front of a stone wall.,1.0051114559173584,9157.01904296875
552,"['Three adult zebras walk calmly along close together.', 'Three zebra standing next to each other on a dirt hillside.', 'Three zebras walk along close to each other.', 'A group of zebras walk along the sand.', 'Three zebras walking in a line in dirt.']",Three zebras standing on the ground.,0.8871941566467285,9165.751953125
553,"['A zebra playing on a field with logs of tree', 'A couple of zebra standing on top of a rock.', 'A zebra has its nose pressed to the ground. ', 'a zebra bending down eating something off the ground', 'A zebra walking around looking for something to eat']",A zebra eating from a plant.,1.209517002105713,9174.36767578125
554,"['Horse in fenced pasture with others grazing on grasses.', 'a brown horse in the field gazing around', 'a blonde horse is standing in a field', 'A horse standing in the dirt near a fence.', 'A tan horse with a blond mane inside of a coral.']",A brown horse with a white mane stands in a field with other horses and mountains in the background.,1.4585151672363281,9167.310546875
555,"['Close up of two horses inside of the fence', 'Two brown horses in dirt field next to wooden fence.', 'Some horses standing near each other in a fenced in area', 'Two horses stand outside in their corral, with mountains in the background.', 'Two horses in an enclosed area during the day.']",Two horses stand side by side in an outdoor setting with mountains in the background.,1.2949512004852295,9165.97509765625
556,"['A group of people skiing down the side of a snow covered mountain.', 'Many skiers are walking and skiing around the snow.', 'A group of people with skis at the bottom of a mountain slope.', 'People are skiing on the snowy slopes in a designated area.', 'A bunch of people skiing at a lodge right in the mountains.']",A group of people skiing on a snowy mountain with a blue sky and mountains in the background.,1.4509572982788086,9165.3681640625
557,"['A market area with boxes of fruit that includes bananas and pineapples.', 'Many types of fruit on display on a street.', 'Assorted vegetables are displayed at a fruit stand including bananas, oranges, apples, and cherries.', 'A market stand with many different kinds of fruit.', 'a fruit stand on the side of a sidewalk.']","A fruit stand with bananas, oranges, and avocados.",1.3966882228851318,9175.75927734375
558,"['An old man making duck lips while holding an orange.', 'A man puckering his lips holding an orange', 'Bald man making a face and pursing lips looking at orange.', 'A man puckers up as he holds a large orange in his hand.', 'A man purses his lips while holding up an orange in front of his face.']",A man with a bald head and a black jacket is holding an orange up to his mouth as if he's going to eat it.,1.8849756717681885,9167.67919921875
559,"['A plate with a banana and slices of cheese.', 'A banana sitting on top of a white plate next to a pastry.', 'A banana is couple with sliced cheese on a plate.', 'There is a banana and two pieces of cheese on a plate.', 'A white plate with two slices of cheese and a whole banana unpealed.']",A banana and cheese on a plate.,0.8823988437652588,9166.31884765625
560,"['a person standing snow wearing a snow suit and skis', 'The skier is on the flat   with front ski edges together and holding ski poles.', 'A person in a black snow suit on a pair of skis in the snow. ', 'A man dressed in black snow gear stands on skis in the snow.', 'a person riding skis on a snowy surface ']",A person skiing in the snow.,0.9084353446960449,9175.8623046875
561,"['a baseball player on a field with a bat ', 'Two teams are playing baseball with the umpire touching the catcher.', 'The batter, catcher and umpire during a baseball game', 'batter receiving a pitch at a baseball game', 'Two athletes are competing on a playing field.']",A baseball player is about to hit the ball with his bat.,1.1190292835235596,9162.97900390625
562,"['A bowl of broccoli with sauce over it.', 'This is a broccoli carrot soup with a lot of broth.', 'A bowl holds soup with broccoli and other vegetables. ', 'The bowl of soup contains a large amount of broccoli.', 'A bowl with broccoli and carrot soup on a table.']",A bowl of broccoli soup with carrots and red pepper flakes.,1.4907970428466797,9194.37060546875
563,"['A white plate topped with broccoli and a dumpling.', 'Cooked broccoli sitting on a plate with salmon.', 'A plate that has some broccoli on it.', 'There is some salmon and broccoli with garlic on this plate.', 'A white plate with some broccoli and meat.']",A plate of broccoli with a salmon filet on the side.,1.2107841968536377,9174.86279296875
564,"['A person on skis sliding up down a path.', 'A man is cross country skiing in the snow.', 'Person skiing on snowy slopes with wires above', 'A man is skiing on a snowy slope.', 'A skier makes his way up a snowy hill, eschewing the lift. ']",A skier is walking through the snow with ski poles and a backpack.,1.2568907737731934,9165.96875
565,"['A man riding a skateboard along a sandy beach.', 'A person does a trick on a skate board by a beach.', 'A man doing a trick on a skateboard off of a rail.', 'Children are playing near a beach at sunset.', 'Skateboard rider doing a trick near a beach during sunset.']",A skateboarder jumps in the air as the sun sets behind palm trees.,1.1163995265960693,9158.5517578125
566,"['A group of men standing next to each other.', 'Three people cross country skiing in a field.', 'Three men are skiing down a snow covered hill.', 'Three cross-country skiers posing for the camera on a snowy lane', 'Three skiers pose in the snow in front of barren trees.  ']",Three people standing on skis in the snow.,0.8756396770477295,9158.92236328125
567,"['A man walking down a street next to a road filled with cars.', 'Man riding a skate board towards the traffic on a two lane roadway.', 'a road filled with cars in a desert', 'View from inside of a car of cars on road and a man on the side of the road.', 'A photo taken from a car looking at a skateboarder on the side of the road.']",A man skateboarding on the side of the road next to cars.,1.5284526348114014,9175.1025390625
568,"['a man skiing along a rail on the snowy hill ', 'A skier stands on a small ledge in the snow.', 'a person riding skis on a rail ', 'a man wearing skis is posing for the camera', 'A man riding skis on top of a ramp.']",A skier is performing a trick on a rail in the snow.,1.2077691555023193,9166.4892578125
569,"['a man that is skiing down a snowy field', 'A woman leaning on ski spikes on a snowy mountain.', 'A man in a neon snowsuit is standing on skis. ', 'A person posing for a picture on a mountain.', 'A man is standing on a snowy hills with his skiis.']",A person in an orange jacket skiing on a snowy mountain with clouds in the sky.,1.3376836776733398,9165.6162109375
570,"['A hot dog is on a plate with macaroni and cheese.', 'Fork, spoon and knife surround a plate of picnic food.', 'A plate of some food on a table.', 'a plate with a hot dog in a bun, macaroni and cheese and stuffing on it', 'Traditional American comfort food arranged on a plate']","A plate of food with a hot dog, macaroni and cheese, and fried chicken.",1.5192081928253174,9175.37646484375
571,"['A group of young men playing a game of basketball.', 'The action in a competitive professional basketball game.', 'Looking down at the spectators and players during a basketball game', 'Several basketball players in the middle of a game.', 'The basketball game is played by teams in white or blue uniforms.']",A basketball player is about to shoot the ball.,1.0787572860717773,9174.32373046875
572,"['Twp cake pans sitting and cooling on the stove', 'A couple of dishes are sitting on a stove.', 'an image of two cakes on the stove', 'a close up of two pots of food on a stove', 'Two cake pans with cake on top of a stove.  ']",Two cakes in pans on a stove top.,1.1695568561553955,9174.81494140625
573,"['Bride and grooms arms cutting the wedding cake with fruit on top.', 'A couple cuts into a wedding cake with grapes and oranges. ', 'Two hands cut into a cake with fruit on top of it. ', 'A bridge and groom cutting their wedding cake that has fruit on top.', 'a person that is cutting a cake on a tasble']",A couple cuts into a wedding cake with fruit on top.,1.0980734825134277,9164.1015625
574,"['A man surfing in the ocean with a sail boat behind him.', 'A person riding a wave on top of a surfboard.', 'A man on a surfboard is riding a large wave.', 'A surfer is riding the waves as a sailboat sails in the background.', 'A man on a surfboard riding a wave ']",A surfer rides a wave while a sailboat sails in the distance.,1.2543253898620605,9166.8134765625
575,"['some people are riding surfboards on a wave', 'Two people surf as two others are bodyboarding on a wave. ', 'Four surfers are trying to catch a wave as they stand.', 'Several people are riding the waves on their surfboards.', 'Several people on surfboards who are riding a wave.']",Three surfers riding the waves in the ocean.,1.058342695236206,9174.5234375
576,"['A small room with different types of furniture and appliances that it makes it hard to tell what type of room it is.', 'A small fridge in a efficiency hotel room', 'A computer is on a desk across from a bed.', 'The working and kitchen area of a dorm room', 'A make shift office space in a bedroom.']",A small office area with a fridge and desk.,1.0747277736663818,9173.21630859375
577,"['a man is riding a surfboard at the beach', 'A huge, crashing wave with lots of spray is carrying a kneeling wet-suited surfer to shore.', 'A surfer coming in on a large wave.', 'A man on a surfboard surfing a large wave.', 'A surfer rides the face of a wave.']",A surfer rides a wave on a surfboard in the ocean.,1.4585647583007812,9166.67333984375
578,"['A man in black wetsuit on white surfboard riding wave.', 'A man surfing rocking waves in the water.', 'A man is on his surfboard in the water. ', 'A surfer is on the water and is waiting for a wave. ', 'A man riding a surfboard in the water.']",A man in a black wetsuit surfing on a wave.,1.1483876705169678,9165.2861328125
579,"['A couple stands next to a wedding cake.\n', 'A bride and groom near their wedding cake.', 'A couple that is posing for a picture.', 'A man and a woman take a picture with their wedding cake', 'A married couple is in front of a wedding cake getting ready to cut it.']",A bride and groom cut their wedding cake.,0.9223988056182861,9163.22705078125
580,"['A hand adding a cherry to some small tarts.', 'A picture of a person touching a cupcake.', 'A camera is shown viewing 3 cupcakes, one of which is being touched.', 'A camera showing a picture of someone touching a cupcake.', 'Group of decorated cupcakes being filmed on camera. ']",A person is decorating cupcakes on a camera screen.,1.1655402183532715,9193.279296875
581,"['That salad and pizza make a filling lunch.', 'A table with plates of food that include pizza and salad.', 'A plate of half eaten pizza, and salad.', 'A person eating pizza and salad at a table.', 'Pizza, salad, and a glass of Hefevwsen beer']",A person eating pizza and salad at a restaurant.,1.079296588897705,9173.24609375
582,"['A little girl puts her hand in a pasta dish. ', 'a little girl in a blue apron and chefs hat and a girl in a red apron and hat', 'A young girl preparing a dish of some sort.', 'A young girl standing in front of a plate of food.', 'a young girl making a plate of food ']",A little girl in a chef hat and apron making a pizza.,1.5378751754760742,9178.94677734375
583,"['Several women gathered together posing with 6 pizzas in take out boxes.', 'Four women stand behind boxes of large pizzas. ', 'A group of women standing behind a table filled with pizza.', 'A group of four women stand together in front of pizzas.', 'people standing near a table with open pizza boxes']",Four women stand in front of pizza boxes.,0.9500012397766113,9164.49072265625
584,"['A dining room with some plants are seen.', 'a dinner table with four chairs two potted plants a fireplace', 'a room with plants on little tables by the windows ', 'A wooden table with four wooden chairs in front of two windows..', 'A fireplace and dining table in a dining room.']","A dining room with a table and chairs, a fireplace, and a window.",1.2170536518096924,9158.8798828125
585,"['A man holding a tennis racquet on a tennis court.', 'A man in white shirt and black shorts playing tennis.', 'A squinting tennis player stares at a tennis racket.', 'a male tennis player in a white shirt is holding his racket', 'A man on a tennis court holding a racket. ']",A tennis player holds his racket and looks up.,1.0723223686218262,9176.07470703125
586,"['Two tennis players consult with the referee during a tennis match. ', 'A referee and tennis player speaking while fans watch in the stands.', 'Player challenging a call by umpire in a tennis match.', 'A tennis court has a few people in the bleachers.', 'People on a tennis court with others watching.']",A tennis player is about to serve the ball.,0.9946694374084473,9167.8828125
587,"['A man laying on his bed looking at a phone and brushing his teeth', 'This guy is looking at his cell phone while brushing his teeth.', 'A man using a toothbrush in his room on bed', 'A kid on a bed with dozens of photos on the wall behind him.', 'Man brushing his teeth and looking at his phone.']",A man brushing his teeth while looking at his phone.,1.291416883468628,9173.1162109375
588,"['room with wood floors and a stone fire place', 'Living room area of home with wood flooring and fireplace.', 'A living room with a fireplace and glass slider doors.', 'a small roomw ith a televisiona nd some furniture in it ', 'The chair and couch are in the room with the fireplace.']",A living room with a stone fireplace and a flat screen TV.,1.1900546550750732,9166.07470703125
589,"['The women are playing a video game together.', 'Two girls are playing the Wii game system together.', 'Two women in glasses using Nintendo wii remote controllers.', 'Two friends are sitting on the couch, enjoying a game played on the wii.', 'Young women holding remote game controls while playing.']",Two women playing video games with remotes.,1.0309958457946777,9172.662109375
590,"['A group of people playing with interactive gaming units.', 'People shopping for interactive video games at Best Buy.', 'A group of people playing games while holding remotes', 'Group of people play video games at bestbuy', 'some people are looking at different television sets']",A group of people playing video games at Best Buy.,1.131462574005127,9175.6318359375
591,"['A room filled with furniture and very large rugs.', 'Antique living room furniture on display, behind red velvet ropes.', 'An elegant room with burgundy and floral furniture. ', 'A tour group is guided through a museum.', 'A sitting room with old furniture roped off to the public. ']",A fancy room with lots of furniture and flowers.,1.0624098777770996,9174.33740234375
592,"['Two women playing a game with a Nintendo Wii controller.', 'two people standing close to each other playing nintendo wii', 'Two people playing wii in a living room.', 'Two women play a game in a living room.', 'two people playing video game while standing one in purple is smiling', 'Two people holding wii remote controls in a living room.']",Two women playing video games in the living room.,1.0454800128936768,9156.78125
593,"['A room with chair, bicycle, television and a Christmas tree.', 'A Christmas tree is lit up in a house window.', 'A view of a room that has a Christmas tree that has been decorated.', 'A modern living room with a christmas tree set up in front of the window. ', 'A bike in view in a living room with a Christmas Tree in the background.']",A living room with a Christmas tree and a bicycle in the corner.,1.105151653289795,9159.69775390625
594,"['A mouse is next to a keyboard on a desk', 'A black mouse with blue light-up parts is next to a gray keyboard.', 'An office desk with a computer keyboard and mouse.', 'The end of a computer keyboard and a blue-illuminated black wireless mouse sit on a table. ', 'a mouse and a keyboard that is sitting on a table']",A blurry image of a computer mouse and keyboard.,0.8468554019927979,9155.74755859375
595,"[""A desktop computer with it's monitor sitting on it's side."", 'A computer, mouse and keyboard on a desk.', 'A mouse, keyboard, and a monitor on a desk.', 'A black and white photo of a desk with a keyboard and monitor.', 'A tall monitor is near a keyboard and a mouse.']","A computer monitor and keyboard on a desk with the word ""workplace"" written above it.",1.4967212677001953,9170.71484375
596,"['People gathered taking pictures with a cell phone.', 'A man holding up his smart phone to take a picture.', 'a man holding his cell phone up in a crowd', 'some people sitting and one man looking at his cellphone', 'A man in a crowd taking pictures with a cell phone.']",A man is taking a picture with his cell phone.,0.9275367259979248,9158.10205078125
597,"['Man and son standing on the beach side with a self assembled kite.', 'A boy and a man playing with kites on the beach.', 'The young boy is flying his kite on the beach by the water.', 'A young boy who is holding a kite in his hands.', 'A boy is on the beach holding a toy. ']",A boy holding a kite on the beach with his father.,1.5049784183502197,9172.89404296875
598,"['A small boy trying to fly a small kite', 'A young boy flying a colorful kite on top of a sidewalk.', 'A young boy gets ready to fly a kite.', 'A boy with a kite is standing on a sidewalk.', 'A boy holding a kite while standing on a sidewalk.']",A young boy is flying a kite on the sidewalk.,1.0391855239868164,9166.07861328125
599,"['The man is flying his kite in the sky. ', 'A man standing on a lush green field under a kite.', 'A an flying a kite in a field away from parked cars and other flying kites.', 'Man flying kite in open field near RV park.', 'A man is bluing a kite in an open area.']",A man flying a kite in a field with other kites and people in the background.,1.3757262229919434,9164.4462890625
600,"['A baseball player holding a baseball bat is getting filmed by a camera man.', 'a man that is standing up to swing a bat', 'a profession baseball player holding a bat ', 'A man holding a baseball bat in ready position.', 'Baseball pitcher in the middle feel about to practice']",A baseball player is getting ready to swing his bat.,1.110013723373413,9174.15380859375
601,"['a boy making a face while running to get his kite in the air', 'A kid is running while pulling a kite behind him. ', 'A young boy is flying a kite in a park. ', 'Kid is over joyed as he flies his multi colored kite', 'A boy running while holding onto a kite string.']",A young boy is flying a rainbow kite in a park.,1.084632396697998,9166.693359375
602,"['A group of people flying kites on a grassy field next to buildings.', 'Many people walk through a park as few kites fly in the air.', 'People are flying kites in the park and walking.', 'People fly kites in a large park in the middle of a city.', 'People flying kites in a park on a windy day.', 'People flying kites in a park on a windy day.']",A group of people flying kites in a park.,1.2326548099517822,9174.6572265625
603,"['A man is flying a kite at the beach.', 'A guys stands in the sand playing with a kite. ', 'Man flying a kite on the beach while others run along the sand.', 'A man flying a kite with two strings on a beach.', 'People flying a kite on a sandy beach near a body of water.']",A man flying a kite on the beach with a blue sky and trees in the background.,1.4701886177062988,9174.96044921875
604,"['A pair of men fly a kite in a grassy field.', 'Two people standing in a field flying a kite', 'Adult males in large grassy field with large kite.', 'two people standing on a field with a kite flying above ', 'A kite flying around a park with two men near it.']",A man flying a kite in a field.,0.8394110202789307,9157.5654296875
605,"['A great shot of a very nice and large city somewhere.', 'A river is seen from afar and the river is next to a city that features old buildings.', 'a tall tower with a clock on top with buildings near by', 'Big Ben towering over the city of London England', 'An aerial view of the city of London on a cloudy day.']",A view of London from the water.,0.8711731433868408,9164.576171875
606,"['A person on a field with a baseball bat.', 'a baseball player on a base ball field holding a bat', 'A baseball player is getting ready for a pitch.', 'There is a man holding a baseball bat in his hands.', 'a man is holding a baseball bat at a game']",A baseball player swings his bat at the ball.,0.9083538055419922,9157.61669921875
607,"['The action in an organized youth baseball game.', 'a young kid with a baseball bat gets ready for the pitch', 'some baseball players are playing baseball on a field', 'A young man holding a bat on top of a baseball field.', 'a kid is swinging a baseball bat at a game']",A baseball player is getting ready to hit the ball.,1.3305041790008545,9165.36279296875
608,"['A very large pizza covered in cheese and toppings.', 'pizza on a serving tray with empty plates next to it', 'A large pizza is shown on a table, with bottles and glasses of wine.', 'A pizza that is sitting on a platter.', 'Large baked pizza served on stand at table with beverages.']",A pizza with bacon and onions on a table with wine bottles.,1.2205734252929688,9173.20166015625
609,"['a close up of many drinks in a fridge ', 'A display in a store filled with lots of bottles of soda.', 'Several rows of Crush soda in bottles in a refrigerator', 'A cooler with many different kinds of beverages in it.', 'Several bottles are displayed in a commercial refrigerator.']",A variety of soda and beer bottles in a cooler.,0.9216108322143555,9155.14892578125
610,"['A group of people sitting around a table in front of computers.', 'Small group using laptops and headphones in a classroom.', 'The group is working together each with a laptop.', 'Several students sit at a conference table with their laptops.', 'A number of people around a large table working on laptop computers.']",Students sitting at desks with laptops in front of them.,1.1146833896636963,9172.90576171875
611,"['A laptop computer sitting on top of a wooden table.', 'a laptop computer is turned on at a table', 'A dell inspiron laptop is sitting on a desk.. ', 'a small silver laptop on a wooden table', 'AN INSPIRION LAPTOP SITTING ON THE TOP OF A TABLE WHICH IS WOOD']",A Dell Inspiron laptop is open on a table.,1.129655122756958,9173.77490234375
612,"['A man reaching into a freezer while standing next to a woman in a park.', 'Man placing an item in an outdoor oven on a farm', 'A gentleman is removing food from a cooker in a yard.', 'A man is cooking in an outdoor state of the art commercial looking oven in the midst of a farm.', 'a man outside cooking at an event and serving customers']",A man wearing sunglasses and a white shirt is opening the door of a large yellow machine.,1.8291974067687988,9166.138671875
613,"['A large and over-sized stuffed teddy bear sitting in a chair.', 'A stuffed bear is sitting outside an eatery.', 'A very large teddy bear that is sitting in a chair. ', 'A bear that is sitting in front of a door.', 'Large stuffed bear sitting outside of a building.']",A large teddy bear sits in the doorway of a store.,1.073178768157959,9157.2626953125
614,"[""The man's hand is bigger then the scissors he is holding. "", 'Hand holding a small pair of scissors with a green handle.', ""A hand holding a child's pair of scissors."", 'A persons hand with a pair of scissors.', 'Someone holding out their hand with a pair of scissors on it']",A hand holding a pair of scissors with green handles.,1.1172137260437012,9174.0703125
615,"['An orange bowl filled with lots of noodles and beef.', 'The asian dish is filled with several different ingredients.', 'A bowl of food with mushrooms in it.', 'A spoon sits in a bowl of soup', 'A bowl full of noodles, meat and veggies. ']",An orange bowl of soup with noodles and meat.,1.0670876502990723,9175.3984375
616,"['A close-up of a plate of food containing meat and beans.', 'Plate of food that includes chicken, beans and a pickle.', 'Fancy food on a plate on a wooden table.', 'A dinner plate with beans, bones, and veggies. ', 'A plate on a wooden table topped with lots of food.']",A plate of food with bread and vegetables on it.,1.0060162544250488,9165.5771484375
617,"['A plate on a wooden table full of bread.', 'A table with a plate, wine-filled glass, and bread, among other items', 'a tray of food on a wooden table', 'A meal of burnt toast slices with condiments on the side.', 'A tray of food on the top of a table.']",A plate of bread and a knife on a table next to a glass of wine.,1.808744192123413,9172.978515625
618,"['A woman sitting on top of a wooden bench near a park.', 'A person sits on a wooden bench facing blooming trees.', 'A woman sitting on a wooden bench viewing some beautiful trees.', 'Adult sitting on wooden park bench in large open space.', 'A woman sits on a bench watching the park.']",A woman sits on a bench in a park.,0.9937560558319092,9168.88525390625
619,"['Kitchen area with counter top space and dining room table. ', 'A fully-stocked kitchen with no one in it.', 'An old style kitchen with baby blue cabinets.', 'A very clean and cozy looking kitchen that could be in a home magazine.', 'A kitchen filled with appliances dishes and a bowl of fruit.']",A kitchen with blue cabinets and a yellow table.,1.0739781856536865,9178.0595703125
620,"['A kitchen with a stove, sink, table, chairs and couches.', 'A large modern kitchen has pineapples on the counter.', 'a kitchen with two pineapples on the counter and a wok pot on the burner.', 'A kitchen and dining area in a house with an open floor plan that looks out over the landscape from a large set of windows.', 'Empty stylish kitchen and living room with big picture windows.']",A kitchen with a view of the ocean.,0.9802227020263672,9171.00341796875
621,"['A sidewalk next to the outdoor sitting area of a restaurant.', 'A fish eye shot of people sitting outside at a cafe.', 'Black and white photo bicycle with sidewalk and umbrellas', 'Bicycles and vehicles are parked where people are gathered.', 'A bunch of bikes that are sitting on the sidewalk.']",A black and white photo of people sitting at tables outside a restaurant with bicycles parked on the sidewalk.,1.5305469036102295,9168.419921875
622,"['a bathroom with a big mirror above the sink', 'A small clean bathroom that is well lit. ', 'the bathroom has a mirror and a tiled sink', 'Interior bathroom shot of a glass shower and white sink fixtures.', 'An undecorated bath room with shower, toilet and sink']","A bathroom with a toilet, sink and mirror.",1.184530258178711,9175.28125
623,"['A calico cat drinking from a sink faucet.', 'Cat attempting to get a drink out of a faucet.', 'A cat drinking out of the faucet of a sink.', 'A calico cat drinks water from a faucet. ', 'A cat drinking water from a bathroom faucet.']",A calico cat is standing in front of a sink and looking at the faucet.,1.446197748184204,9174.693359375
624,"['A couple of white bathroom sinks sitting next to a toilet.', 'A bathroom with a glass shower, glass and wood vanity and a toilet.', 'A double sink vanity with mirror, shower stall and toilet in a bathroom.', 'Modern bathroom with two sinks a toilet and a shower ', 'A bathroom with sinks, a brass counter and decorative shower stall.']",A bathroom with a glass shower and toilet.,0.9391868114471436,9167.05859375
625,"['A bathroom with two sinks sitting under mirrors.', 'A picture of double sinks in a bathroom.', 'a bathroom with two sinks with a light on above them.', 'A toilet with two sinks and mirrors with lights on', 'A clean bathroom with mirrors, sinks, and a toilet.']",A bathroom with white cabinets and black tile flooring.,0.9906189441680908,9167.59521484375
626,"['Buses and cars on interstate going both ways. ', 'A highway filled with lots of traffic and buses.', 'A lot of cars are causing a traffic jam.', 'a bunch of vehicles are coming down the road', 'A highway of traffic with several transit buses riding down it.']",A busy street with many cars and buses.,0.9394006729125977,9168.60498046875
627,"['A sculpture of a toilet made from woven wood. ', 'an odd looking toilet is against a wall', 'A toilet that is made of material with sparkles.', 'The toilet is covered in sparkles with a red object in front of it.', 'A toilet covered in glitter sitting inside of a room.']",A toilet is covered in glitter.,0.8796432018280029,9160.03076171875
628,"['Young girl with helmet on hold on tight to her father driving the motorcycle.', 'Girl holding onto Dad on the back of a motorcycle in traffic.', 'A man an a girl riding a motorcycle on a city street.', 'A man riding on the back of a motorcycle.', 'a close up of two people riding a motorcycle']",A man and a child riding on a motorcycle.,0.9928040504455566,9167.47314453125
629,"['Here are motorcyclists parked outside a Polish gathering spot for women', 'The people sit at the bar next to the motorcycles.', 'A street scene with motorcycles parked along the side of the road with people dining outside.', 'some people sitting behind a line of motorcycles ', 'A line of neon colored motorcycles parked in front of a bar.']",Motorcycles parked in front of a bar.,1.0803179740905762,9189.78515625
630,"['A yellow and blue plant flying in a gray sky.', 'A small airplane is flying in the sky.', 'A brightly colored single engine plane is high in the clear sky.', 'I am unable to see an image above.', 'An old yellow plane is flying in the sky.']",A yellow and red airplane with the registration SP-AWF flies through a gray sky.,1.3349642753601074,9169.00146484375
631,"['a large passenger airplane flying through a cloudy sky', 'A airplane is flying through a cloudy blue sky.', 'There is a large white, red and blue plane flying high in the sky', 'A jet airplane coming in to land in a cloudy blue sky', 'The plane is flying high in the sky.']",A Delta airplane flies through the sky with clouds below.,1.044008731842041,9168.86474609375
632,"['two women sitting on a park bench, one looking over her shoulder', 'Two women sit next to each other on a park bench. ', 'two people sitting on a bench near trees', 'A pair of girls sit on a bench outside.', 'Black and white photograph of women on an old park bench']",Two women sitting on a bench in a park.,1.3035571575164795,9176.00439453125
633,"['A tall church tower sitting on the side of a road.', 'Street lights in night time in urban setting.', 'A night time street scene of a street light and church.', 'Some stoplights that have every light lit up.', 'A church steeple is shown amidst telephone wires and lights. ']",A church steeple is seen behind traffic lights at night.,1.1588852405548096,9169.146484375
634,"['A cat sitting on top of a bench in a field.', 'A cat sitting on a bench in front of a house', 'a close up of a cat sitting on a bench', 'a white and brown cat sitting alone on a bench ', 'A cat sitting on a bench in front of a building.']",A white and orange cat sits on a concrete ledge in front of a house.,1.5253548622131348,9205.8623046875
635,"['Two giraffes are standing next to a building.', 'Adult giraffe standing next to young one by the building', 'Two large giraffes inside a fenced area stand together near many rocks', 'Two giraffes stand together near rocks and a building.', 'Two giraffes standing outside near a building.  ']",Two giraffes standing next to each other in front of a building.,1.4145803451538086,9197.13720703125
636,"['A woman sitting on a unique chair beside a vase. ', 'A woman in a blue dress poses on a weird chair', 'Woman with blue dress sitting in modern chair next to vase in empty room.', 'A woman in a blue dress with no shoes, seated with her legs crossed on a chair in the middle of a room.', 'A barefoot woman sitting in a chair relaxing.']",A woman in a blue dress sits on a wooden stool.,1.101484775543213,9163.88134765625
637,"['A bus stopped at a curb to allow people to board the bus. ', 'A bus is stopped on a dark road.', 'City bus stopped, taking on passengers, at night.', 'people getting on a public bus at night ', 'A man stands beside a bus in a snowy forest at night.']",A bus with the number 4 on it is driving down a dark street at night.,1.414229393005371,9170.7548828125
638,"['Street lights and a lit up street sign at an intersection.', 'Twilight at a city intersection with lit street signs.', 'A dusky evening with a green street light shining.', 'A night scene with silhouettes of buildings and some traffic lights over a street', 'A stoplight that is flashing green lights at cars.']",A street corner at night with traffic lights and signs.,1.0459825992584229,9170.10205078125
639,"['Several cars travelling on a street with several traffic lights. ', 'there are many cars that are along this street', 'Many cars sit parked on the side of a street.', 'Cars parked along a street with a street light that is green.', 'A busy traffic area on a street during the day.']",A busy intersection with cars and traffic lights.,0.7984914779663086,9155.84765625
640,"['A group of sheep grazing in a grassy valley.', 'Sheep graze in a lushly green mountain meadow', 'A flock of sheep walking along a grassy hillside grazing.', 'A flock of sheep are grazing on a grassy slope.', 'A group of sheep grazing in a grassy field.']",Sheep grazing on a green hillside.,0.9351625442504883,9164.41845703125
641,"['A fire hydrant that has the stars and stripes on it.', 'A red, white and blue fire hydrant on a city sidewalk.', 'A fire hydrant painted exactly as the patriotic flag', 'A fire hydrant is decorated with an American flag design.', 'A american flag painted fire hydrant with chains hanging at it side.']",A patriotic fire hydrant stands on the sidewalk in front of a beige brick wall.,1.3651416301727295,9166.2763671875
642,"['A bus driving in a city area with traffic signs.', 'The bus is pulling off to the side of the road.', 'Bus coming down the street from the intersection', 'a public transit bus on a city street', 'A bus pulls over to the curb close to an intersection.']","A bus is driving down the street with a sign on it that says ""Museum of Science and Industry"".",1.6880946159362793,9167.412109375
643,"['An older Dodge pickup sits parked next to another older pickup.', 'A red Dodge truck is parked near another Dodge. ', 'A red truck parked in grass next to other trucks.', 'A very old red truck that is parked on some grass.', 'A red truck sitting on a grassy field next to other trucks.']",An orange Dodge truck is parked in a grassy area with other vehicles in the background.,1.4629077911376953,9177.4384765625
644,"['A train that is on a rail over a bridge.', 'Train moving along raised tracks with mountain in background', 'A passenger train moving down the train on a bridge.', 'A train on top of an overpass bridge set of train tracks with fields on both side.', 'A large long train on a steel track.']",A green and yellow train is traveling on a bridge over a field.,1.2374868392944336,9172.55224609375
645,"['All of the children are gathered around Santa Claus.', 'A black and white image of people sitting near a santa', 'Many children surrounded around a person with a beard on.', 'A bunch of kids are posing with santa', 'Many children sit around a person in a Santa costume.']",A group of children pose for a photo with Santa Claus.,1.243868112564087,9191.77001953125
646,"['A train driving over a small bridge on a green hillside.', 'The old fashioned train is going over the bridge.', 'A large long train on a steel track.', 'The train is passing over a little bridge. ', 'A train moving on a grassy hill over a wooden cavern. ']",A train is going over a wooden bridge.,1.1176776885986328,9163.37646484375
647,"['An old fashioned steam engine train traveling down railroad tracks.', 'A train engine that is letting out smoke travelling down a railroad track with multiple passenger cars attached.', 'An old fashioned train riding on train tracks in a wooded area.', 'A train passing through wooded areas on a train track.', 'A locomotive on train tracks in a wooded countryside.']",A steam train is traveling through the countryside.,0.9435005187988281,9166.9443359375
648,"['Train with lights on, multiple track area, near over/under pass.', 'A train on the tracks with its lights on', 'A train with lights on traveling on train tracks.', 'A white train hauling cargo along a track.', 'A train going along a pair of train tracks.']",A train on the tracks with lights on.,0.9615993499755859,9166.91943359375
